Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:05.864000,6999.444330666666,83.27221973333333,2,0.0,True,0,pos,305.7774611145429,3884.0,-1890.0,135.0
0 days 00:00:05.878000,6987.0,83.0,2,0.0,False,0,car,306.095,3884.555392168675,-1893.1306982876868,134.9932980363258
0 days 00:00:06.064000,6676.2247861333335,81.44999893333333,2,0.0,False,0,pos,310.30667081252335,3888.0,-1936.0,135.0
0 days 00:00:06.118000,6586.0,81.0,2,0.0,False,0,car,311.495,3887.600937262456,-1947.8975773630195,135.18890402624615
0 days 00:00:06.264000,6656.972284444444,78.56666453333334,2,6.8944504888888885,False,0,pos,314.5889461249948,3883.0,-1981.0,136.0
0 days 00:00:06.478000,6761.0,75.0,2,17.0,False,0,car,318.995,3867.0609451760856,-2041.2995032341878,136.8945584887955
0 days 00:00:06.524000,6781.124944,75.2874992,2,17.0,False,0,pos,319.96022150255965,3864.0,-2052.0,137.0
0 days 00:00:06.638000,6831.0,76.0,2,17.0,False,0,car,322.3727777777778,3858.357406568958,-2071.8331150016766,137.1055332618899
0 days 00:00:06.878000,7310.0,77.0,2,32.0,False,0,car,327.5061111111111,3843.315257680772,-2102.996474277532,137.5627993053247
0 days 00:00:06.923000,7382.22489728,77.89999872,2,33.57499776,False,0,pos,328.49602117110356,3836.0,-2114.0,138.0
0 days 00:00:07.078000,7631.0,81.0,2,39.0,False,0,car,332.0061111111111,3800.315469743452,-2164.4459083131283,140.32380767393863
0 days 00:00:07.143000,7746.3748864,82.32954414545455,2,40.47727127272727,False,0,pos,333.53947992262783,3789.0,-2180.0,141.0
0 days 00:00:07.363000,8136.8748864,86.82954414545455,2,45.47727127272727,False,0,pos,338.998535373498,3776.0,-2193.0,141.0
0 days 00:00:07.518000,8412.0,90.0,2,49.0,False,0,car,343.0061111111111,3747.8604699407533,-2214.1033396086577,141.50345766329778
0 days 00:00:07.623000,8641.94985984,93.14999808,2,53.19999744,False,0,pos,345.77797662752056,3723.0,-2230.0,142.0
0 days 00:00:07.718000,8850.0,96.0,2,57.0,False,0,car,348.33944444444444,3700.3509667002563,-2240.822592595902,142.37499440365087
0 days 00:00:07.823000,9102.52484608,99.14999808,2,63.29999616,False,0,pos,351.24390053598034,3674.0,-2250.0,143.0
