Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:34.747000,9744.107245714285,216.375008,7,0.0,True,0,pos,1913.7314382146483,-2054.0,9920.0,165.0
0 days 00:00:34.902000,9495.0,197.0,7,0.0,True,0,car,1922.0563888888903,-2034.6164348997156,10007.459007343083,165.02502916983514
0 days 00:00:34.947000,9519.4687152,197.0,7,0.0,True,0,pos,1924.5537732546322,-2029.0,10032.0,165.0
0 days 00:00:35.062000,9582.0,197.0,6,0.0,True,0,car,1930.8119444444458,-2014.7061268257826,10092.348632542045,164.97020452183176
0 days 00:00:35.207000,10011.5630688,170.7187152,6,0.0,True,0,pos,1937.5865610677974,-1997.0,10163.0,165.0
0 days 00:00:35.222000,10056.0,168.0,6,0.0,True,0,car,1938.2786111111127,-1995.2035343400441,10169.91691506695,165.00716708528935
0 days 00:00:35.407000,9667.4995968,168.0,6,0.0,True,0,pos,1946.9432598393244,-1973.0,10250.0,165.0
0 days 00:00:35.422000,9636.0,168.0,5,0.0,True,0,car,1947.6119444444457,-1971.1008187602395,10256.201673095968,164.96626043495226
0 days 00:00:35.662000,8940.0,147.0,4,0.0,True,0,car,1957.411944444446,-1938.291598821988,10349.978457317418,163.94858727634258
0 days 00:00:35.727000,8802.145426133333,145.10416106666668,4,0.0,True,0,pos,1959.9692698560575,-1929.0,10373.0,164.0
0 days 00:00:35.902000,8431.0,140.0,4,0.0,True,0,car,1966.7452777777794,-1900.147280330018,10431.2734143083,164.98023886828582
0 days 00:00:35.907000,8424.229253333333,139.85416853333334,4,0.0,True,0,pos,1966.9349065613508,-1899.0,10433.0,165.0
0 days 00:00:36.142000,8106.0,133.0,4,0.0,False,0,car,1975.6119444444462,-1829.297805003217,10512.760185712265,165.0041215921121
0 days 00:00:36.147000,8107.805532444444,132.93055644444445,4,0.5138823111111112,False,0,pos,1975.7928479163113,-1828.0,10514.0,165.0
0 days 00:00:36.487000,8230.583402666667,128.20833066666665,4,35.45835306666667,False,0,pos,1987.8794843455148,-1755.0,10553.0,165.0
0 days 00:00:36.502000,8236.0,128.0,4,37.0,False,0,car,1988.4119444444461,-1749.787401625279,10554.586985466427,165.0065894294928
0 days 00:00:36.647000,8325.90011904,128.72500096,4,50.05001728,False,0,pos,1993.5827108464402,-1691.0,10571.0,165.0
0 days 00:00:36.702000,8360.0,129.0,4,55.0,False,0,car,1995.5786111111127,-1670.4134504790823,10575.498885643823,164.87812298682803
0 days 00:00:36.902000,9056.0,135.0,4,82.0,False,0,car,2003.0786111111127,-1595.4151654320542,10592.177503569917,164.02098647671545
0 days 00:00:36.907000,9060.652718222222,135.15277582222222,4,81.83333546666667,False,0,pos,2003.2718892449607,-1593.0,10593.0,164.0
0 days 00:00:37.187000,9321.208273777778,143.70833137777777,4,72.50000213333334,False,0,pos,2014.5471710855318,-1441.0,10658.0,163.0
0 days 00:00:37.262000,9391.0,146.0,4,70.0,False,0,car,2017.6786111111126,-1421.6646133571871,10666.368337883147,162.7699489487986
0 days 00:00:37.467000,9954.749824,151.85714102857142,4,74.39285577142857,False,0,pos,2026.4204821004503,-1391.0,10689.0,162.0
0 days 00:00:37.542000,10161.0,154.0,4,76.0,False,0,car,2029.6563888888904,-1360.0226549145746,10716.60195091047,161.5370184541357
0 days 00:00:37.702000,10456.0,157.0,4,76.0,False,0,car,2036.634166666668,-1263.9322255988227,10804.562385413585,160.35220523024418
0 days 00:00:37.787000,10563.94991872,160.39999744,4,80.2499968,False,0,pos,2040.4638411146475,-1225.0,10843.0,160.0
0 days 00:00:37.902000,10710.0,165.0,4,86.0,False,0,car,2045.8008333333348,-1194.4895704294509,10878.39118211062,159.94775451567943
0 days 00:00:38.066000,10974.45,171.15,4,95.56666666666666,False,0,pos,2053.702406681181,-1170.0,10921.0,160.0
0 days 00:00:38.142000,11097.0,174.0,4,100.0,False,0,car,2057.400833333335,-1153.0881809250923,10950.818690820015,159.69862139668422
0 days 00:00:38.266000,11275.766666666666,175.55,4,100.0,False,0,pos,2063.418759782068,-1122.0,11008.0,159.0
0 days 00:00:38.382000,11443.0,177.0,4,100.0,False,0,car,2069.2008333333347,-1096.317333011364,11061.975827558443,158.51564041023596
0 days 00:00:38.606000,10662.733333333334,191.0,4,100.0,False,0,pos,2081.129572647166,-1054.0,11170.0,158.0
0 days 00:00:38.622000,10607.0,192.0,4,100.0,False,0,car,2082.000833333335,-1051.1414135601403,11178.156086422105,157.97831075746728
0 days 00:00:38.782000,10607.0,198.0,5,100.0,False,0,car,2090.8008333333346,-1023.6593239849349,11261.91159744382,157.98878843097944
0 days 00:00:38.786000,10615.614285714286,198.1,5,100.0,False,0,pos,2091.0234498731093,-1023.0,11264.0,158.0
0 days 00:00:38.986000,11046.328571428572,203.1,5,100.0,False,0,pos,2102.338161891532,-991.0,11371.0,159.0
0 days 00:00:39.062000,11210.0,205.0,5,100.0,False,0,car,2106.745277777779,-978.3645170938605,11418.174431758911,159.14813553122357
0 days 00:00:39.266000,11406.633333333333,211.23333333333332,5,100.0,False,0,pos,2118.8862433862396,-945.0,11552.0,159.0
0 days 00:00:39.422000,11557.0,216.0,5,100.0,False,0,car,2128.345277777779,-924.6485679259265,11635.57954662924,159.17552651093507
0 days 00:00:39.586000,10937.368366763283,219.43096142434507,5,100.0,False,0,pos,2138.3628962833645,-905.0,11716.0,159.0
0 days 00:00:39.661000,10654.0,221.0,6,100.0,False,0,car,2143.0172222222236,-895.364424285789,11754.65082469586,158.54536396313347
0 days 00:00:39.766000,10774.22492672,223.88749824,6,100.0,False,0,pos,2149.641168471068,-881.0,11812.0,158.0
0 days 00:00:40.007000,11050.17014656,230.51500352,6,100.0,False,0,pos,2165.251507400012,-842.0,11973.0,159.0
0 days 00:00:40.061000,11112.0,232.0,6,100.0,False,0,car,2168.7950000000014,-831.3735808054364,12019.98972560434,158.9927544548448
0 days 00:00:40.301000,11318.0,239.0,6,100.0,False,0,car,2184.728333333335,-782.9160581999982,12245.551044472153,158.0040366826818
0 days 00:00:40.307000,11301.7253472,239.12499733333334,6,100.0,False,0,pos,2185.1311327049452,-782.0,12250.0,158.0
0 days 00:00:40.541000,10667.0,244.0,6,100.0,False,0,car,2200.9950000000013,-759.4342997619489,12368.775200324548,158.87892864120857
0 days 00:00:40.647000,10566.2998784,245.3250016,6,100.0,False,0,pos,2208.2421027290543,-750.0,12423.0,159.0
0 days 00:00:40.861000,10363.0,248.0,7,100.0,False,0,car,2223.0394444444455,-724.3645753256297,12569.44632005998,157.9976982329557
0 days 00:00:40.907000,10389.20367277554,248.956338422465,7,100.0,False,0,pos,2226.268302161427,-719.0,12600.0,158.0
0 days 00:00:41.087000,10491.74021478456,252.69854798483797,7,100.0,False,0,pos,2239.072637497866,-698.0,12723.0,159.0
0 days 00:00:41.287000,10605.669543872871,256.85655269609015,7,100.0,False,0,pos,2253.5192925159504,-663.0,12949.0,159.0
0 days 00:00:41.342000,10637.0,258.0,7,100.0,False,0,car,2257.5111111111123,-656.3468070726195,12992.377469624318,158.96502569882756
0 days 00:00:41.622000,10755.0,263.0,7,100.0,False,0,car,2277.966666666668,-640.3186194718116,13104.278167763254,158.99645627765773
0 days 00:00:41.647000,10775.6251584,263.37500288,7,100.0,False,0,pos,2279.80556085197,-638.0,13122.0,159.0
0 days 00:00:41.822000,10920.0,266.0,7,100.0,False,0,car,2292.744444444446,-614.3059174251189,13305.524665844847,159.00398169474917
0 days 00:00:41.967000,11003.3751104,267.8125024,7,100.0,False,0,pos,2303.5717520497756,-597.0,13443.0,159.0
0 days 00:00:42.142000,11104.0,270.0,7,100.0,False,0,car,2316.744444444446,-590.2877047682249,13505.732039253566,159.00449701512858
0 days 00:00:42.207000,11135.761457454546,270.44318312727273,7,100.0,False,0,pos,2321.6577298719476,-588.0,13533.0,159.0
0 days 00:00:42.467000,11262.80678690909,272.21590865454544,7,100.0,False,0,pos,2341.396846473223,-572.0,13729.0,159.0
0 days 00:00:42.582000,11319.0,273.0,7,100.0,False,0,car,2350.111111111112,-567.1261536496141,13803.62650598861,159.134493726872
0 days 00:00:42.767000,11319.0,273.0,7,100.0,False,0,pos,2364.1051619383575,-561.0,13959.0,159.0
0 days 00:00:42.822000,11319.0,273.0,7,100.0,False,0,car,2368.3111111111125,-558.538836886847,14037.189624613882,158.68744726935785
0 days 00:00:42.927000,11397.0938928,275.6250048,7,100.0,False,0,pos,2376.43409544364,-554.0,14191.0,158.0
0 days 00:00:43.142000,11557.0,281.0,7,100.0,False,0,car,2393.28888888889,-551.7341696453485,14295.531155420986,157.8771639788995
0 days 00:00:43.247000,11570.65002496,281.52500096,7,100.0,False,0,pos,2401.5058766710367,-552.0,14331.0,158.0
0 days 00:00:43.342000,11583.0,282.0,7,100.0,False,0,car,2408.9555555555567,-552.2377815835339,14387.017511473125,158.0448814135915
0 days 00:00:43.567000,11658.535778742857,284.41071634285714,7,100.0,False,0,pos,2426.749442620154,-553.0,14573.0,158.0
0 days 00:00:43.622000,11677.0,285.0,7,100.0,False,0,car,2431.1222222222236,-553.3016236256171,14616.887743550964,157.99138977865658
0 days 00:00:43.687000,11700.72507008,285.48750144,7,100.0,False,0,pos,2436.29945211261,-554.0,14668.0,158.0
0 days 00:00:43.947000,11795.62497664,287.43749952,7,100.0,False,0,pos,2457.1016753628905,-564.0,14874.0,158.0
0 days 00:00:44.022000,11823.0,288.0,7,100.0,False,0,car,2463.1222222222236,-569.0126629357252,14933.510704402215,157.59885974334577
0 days 00:00:44.127000,11816.7954432,288.2386368,7,99.0454528,False,0,pos,2471.563916230394,-578.0,15017.0,157.0
0 days 00:00:44.327000,11804.977261381819,288.69318225454543,7,97.22727098181818,False,0,pos,2487.6621354889317,-602.0,15175.0,157.0
0 days 00:00:44.462000,11797.0,289.0,7,96.0,False,0,car,2498.444444444446,-620.021987073218,15273.318792433534,157.0410546580729
0 days 00:00:44.666000,11752.8,285.6,7,14.400000000000006,False,0,pos,2514.592953950567,-657.0,15444.0,157.0
0 days 00:00:44.702000,11745.0,285.0,7,0.0,False,0,car,2517.4444444444457,-666.0998416747708,15483.17842391624,156.99776642283035
0 days 00:00:44.846000,11568.96,282.12,7,0.0,False,0,pos,2528.8846597862907,-704.0,15643.0,157.0
0 days 00:00:45.102000,11256.0,277.0,7,0.0,True,0,car,2548.2222222222235,-735.2124068734773,15778.365990564957,156.99988386060653
0 days 00:00:45.146000,11085.17,270.62,7,0.0,True,0,pos,2551.203762496145,-742.0,15808.0,157.0
0 days 00:00:45.426000,9998.07,230.02,7,0.0,True,0,pos,2568.137554482647,-803.0,16073.0,157.0
0 days 00:00:45.502000,9703.0,219.0,7,0.0,True,0,car,2572.555555555557,-813.3023596303063,16118.771164691007,156.9952134033579
0 days 00:00:45.662000,8955.0,205.0,7,0.0,True,0,car,2581.666666666668,-822.4522498593178,16162.622973322745,156.98082696571777
0 days 00:00:45.786000,8979.111111111111,189.5,7,0.0,True,0,pos,2587.826038096771,-830.0,16200.0,157.0
0 days 00:00:45.966000,9014.111111111111,167.0,7,0.0,True,0,pos,2595.4446462293918,-847.0,16284.0,157.0
0 days 00:00:46.022000,9025.0,160.0,7,0.0,True,0,car,2597.666666666668,-852.3615897431673,16312.943604321457,156.89222544857975
0 days 00:00:46.286000,9421.0,132.65714285714284,7,0.0,True,0,pos,2607.315325359861,-873.0,16440.0,156.0
0 days 00:00:46.302000,9445.0,131.0,7,0.0,True,0,car,2607.8555555555567,-873.759530642374,16445.342947144945,155.9728718495799
0 days 00:00:46.567000,9166.708318152563,114.38557123298884,7,0.0,True,0,pos,2616.116483594491,-879.0,16505.0,156.0
0 days 00:00:46.621000,9110.0,111.0,7,0.0,True,0,car,2617.6913888888903,-879.2895007446516,16519.41956676384,156.02889625654822
0 days 00:00:46.781000,9110.0,101.0,5,0.0,True,0,car,2622.180277777779,-879.0492116296319,16567.325017101437,156.00877199343492
0 days 00:00:46.787000,9072.850792533332,100.7750048,5,0.0,True,0,pos,2622.341948947358,-879.0,16569.0,156.0
0 days 00:00:47.021000,7624.0,92.0,3,0.0,True,0,car,2628.313611111112,-872.7949708129106,16626.05966781878,155.23658170024538
0 days 00:00:47.107000,7353.96040192,89.8500032,3,0.0,True,0,pos,2630.429046218995,-863.0,16648.0,155.0
0 days 00:00:47.221000,6996.0,87.0,2,0.0,True,0,car,2633.146944444445,-841.0546861569279,16680.423665339767,154.8493691718183
0 days 00:00:47.387000,6682.3133376941405,81.68327691007019,2,0.0,True,0,pos,2636.822870786255,-807.0,16721.0,155.0
0 days 00:00:47.502000,6465.0,78.0,2,0.0,True,0,car,2639.2352777777787,-796.978857671322,16731.996914726813,155.3966404305852
0 days 00:00:47.667000,6102.0001408,74.46428708571429,2,0.0,True,0,pos,2642.5727211270487,-782.0,16737.0,156.0
0 days 00:00:47.782000,5849.0,72.0,2,0.0,True,0,car,2644.8352777777786,-752.1554668848382,16746.04746693316,156.08889120124942
0 days 00:00:47.947000,5556.1251136,70.23214354285714,2,0.0,True,0,pos,2648.015573995588,-703.0,16760.0,156.0
0 days 00:00:48.062000,5352.0,69.0,2,0.0,True,0,car,2650.2019444444454,-684.7948380318817,16763.51296744565,156.0381247700812
0 days 00:00:48.287000,5066.9997568,67.1249984,2,0.0,True,0,pos,2654.3995790312642,-667.0,16759.0,156.0
0 days 00:00:48.302000,5048.0,67.0,2,0.0,True,0,car,2654.668611111112,-665.1368669763456,16758.428860857242,155.96642305144164
0 days 00:00:48.542000,5548.0,62.0,2,8.0,False,0,car,2658.8019444444453,-625.1416439368124,16745.249240406665,155.0881622244847
0 days 00:00:48.587000,5570.624967822222,62.12499982222222,2,9.499997866666666,False,0,pos,2659.5739494810114,-618.0,16742.0,155.0
0 days 00:00:48.767000,5661.125096533333,62.625000533333335,2,15.5000064,False,0,pos,2662.6944771448098,-593.0,16726.0,155.0
0 days 00:00:48.867000,5711.4027456,62.9027776,2,18.8333312,False,0,pos,2664.4708764032202,-579.0,16714.0,155.0
0 days 00:00:48.902000,5729.0,63.0,2,20.0,False,0,car,2665.1019444444455,-574.5138056587974,16709.766167085814,155.00030862212864
0 days 00:00:49.107000,5966.6718008,66.203124,2,25.7656232,False,0,pos,2668.899289667499,-551.0,16682.0,155.0
0 days 00:00:49.222000,6100.0,68.0,2,29.0,False,0,car,2671.1463888888898,-535.2469593196192,16657.971855603355,154.9455266848852
0 days 00:00:49.407000,6690.4589461333335,71.59722595555556,2,35.68056248888889,False,0,pos,2674.9801094620057,-512.0,16619.0,155.0
0 days 00:00:49.582000,7249.0,75.0,2,42.0,False,0,car,2678.6463888888898,-504.079277905342,16604.62309010041,155.5978809594747
0 days 00:00:49.787000,7733.6784201142855,75.0,2,50.78571154285714,False,0,pos,2682.8076337156604,-499.0,16591.0,156.0
0 days 00:00:49.862000,7911.0,75.0,2,54.0,False,0,car,2684.4797222222232,-494.0412429890048,16578.985064045988,155.76025343084763
0 days 00:00:50.027000,8438.9997952,87.3749952,2,56.74999893333333,False,0,pos,2688.628959024795,-478.0,16537.0,155.0
0 days 00:00:50.102000,8679.0,93.0,2,58.0,False,0,car,2690.679722222223,-468.94153055859425,16509.248662423466,154.9150715827127
0 days 00:00:50.227000,9165.16046537143,98.80356845714286,2,63.80356845714286,False,0,pos,2694.2840193947304,-454.0,16460.0,155.0
0 days 00:00:50.382000,9768.0,106.0,2,71.0,False,0,car,2698.9241666666676,-442.1639337366511,16417.06238232938,155.04370288008025
0 days 00:00:50.687000,10852.6569328,110.76562799999999,2,77.6718792,False,0,pos,2708.285768540616,-430.0,16352.0,155.0
0 days 00:00:50.702000,10906.0,111.0,2,78.0,False,0,car,2708.7908333333344,-429.2109173838625,16347.336305357863,154.9992897928445
0 days 00:00:50.867000,11303.64984576,127.4999936,2,81.29999872,False,0,pos,2714.7230897935933,-420.0,16290.0,155.0
0 days 00:00:50.902000,11388.0,131.0,2,82.0,False,0,car,2716.068611111112,-418.407343653693,16278.516260411165,155.00019183881682
0 days 00:00:51.007000,11376.71247936,136.51251008,2,86.72500864,False,0,pos,2720.286411854386,-414.0,16240.0,155.0
0 days 00:00:51.226000,11353.17,148.01,2,96.58,False,0,pos,2729.7147306783954,-402.0,16103.0,155.0
0 days 00:00:51.302000,11345.0,152.0,3,100.0,False,0,car,2732.957500000001,-399.00605662194835,16067.110341519718,155.00061754569543
0 days 00:00:51.502000,11501.0,152.0,3,100.0,False,0,car,2741.4019444444452,-395.1267982065985,16018.318850616495,155.00348903751373
0 days 00:00:51.666000,11501.0,157.27142857142857,3,100.0,False,0,pos,2748.653700566669,-391.0,15968.0,155.0
0 days 00:00:51.746000,11501.0,159.84285714285716,3,100.0,False,0,pos,2752.2816062643533,-388.0,15933.0,155.0
0 days 00:00:51.782000,11501.0,161.0,3,100.0,False,0,car,2753.924166666667,-386.57129830306707,15917.661091839766,155.0093747600817
0 days 00:00:51.942000,11501.0,166.0,4,100.0,False,0,car,2761.301944444445,-377.38583863365983,15846.278251385293,155.00614631736298
0 days 00:00:51.946000,11501.0,166.08333333333334,4,100.0,False,0,pos,2761.4881456132503,-377.0,15844.0,155.0
0 days 00:00:52.182000,11501.0,171.0,4,100.0,False,0,car,2772.701944444445,-342.7366070030012,15674.841992319376,154.1487863319832
0 days 00:00:52.226000,11499.9,172.98,4,100.0,False,0,pos,2774.875202924113,-337.0,15649.0,154.0
0 days 00:00:52.382000,11496.0,180.0,4,100.0,False,0,car,2782.701944444445,-322.69092209617963,15590.214864172263,153.6590109276113
0 days 00:00:52.622000,11973.0,180.0,4,100.0,False,0,car,2794.701944444445,-303.5125779888026,15535.465765466779,153.02152137763136
0 days 00:00:52.626000,11959.0,180.35,4,100.0,False,0,pos,2794.91313945999,-303.0,15534.0,153.0
0 days 00:00:52.862000,11133.0,201.0,4,100.0,False,0,car,2808.101944444445,-261.3385960001107,15416.255383032443,151.20127888397363
0 days 00:00:52.886000,11154.075263982735,201.6021503995067,4,100.0,False,0,pos,2809.4754037080925,-256.0,15402.0,151.0
0 days 00:00:53.127000,11365.706208411479,207.64874881175655,4,100.0,False,0,pos,2823.403808304099,-197.0,15253.0,149.0
0 days 00:00:53.141000,11378.0,208.0,4,100.0,False,0,car,2824.221944444445,-193.93704929685686,15245.503107761822,148.88437319011842
0 days 00:00:53.301000,11650.0,213.0,4,100.0,False,0,car,2833.6886111111116,-163.3846444937303,15172.21533940582,147.58138859302102
0 days 00:00:53.387000,11245.8006016,216.86999424,4,100.0,False,0,pos,2838.9491357576007,-146.0,15131.0,147.0
0 days 00:00:53.501000,10710.0,222.0,4,100.0,False,0,car,2846.0219444444447,-119.19672508357385,15067.364861139864,146.4232084665079
0 days 00:00:53.647000,10965.500224,222.0,4,100.0,False,0,pos,2855.025133540512,-79.0,14972.0,146.0
0 days 00:00:53.661000,10990.0,222.0,6,100.0,False,0,car,2855.8886111111115,-74.8271429581351,14962.117824143708,145.97750792719302
0 days 00:00:53.942000,10990.0,222.0,6,100.0,False,0,car,2873.216944444445,10.791978606662436,14759.847874656061,145.99838668134274
0 days 00:00:53.947000,10997.04990976,222.0,6,100.0,False,0,pos,2873.522660013124,12.0,14757.0,146.0
0 days 00:00:54.142000,11272.0,222.0,6,100.0,False,0,car,2885.5502777777783,46.99726297807136,14674.703810659292,146.01426776823865
0 days 00:00:54.267000,11304.8124832,230.74999552,6,100.0,False,0,pos,2893.8684383369273,70.0,14621.0,146.0
0 days 00:00:54.507000,11367.8124832,247.54999552,6,100.0,False,0,pos,2910.860665071535,131.0,14479.0,146.0
0 days 00:00:54.542000,11377.0,250.0,6,100.0,False,0,car,2913.328055555556,139.54892637317135,14459.056690977977,146.01788725273678
0 days 00:00:54.742000,9977.0,253.0,7,100.0,False,0,car,2927.3836111111113,192.9097209146316,14335.13498316124,146.05466450184147
0 days 00:00:54.767000,10021.773071127272,253.6250048,7,100.0,False,0,pos,2929.16484073361,203.0,14312.0,146.0
0 days 00:00:55.007000,10451.591252945454,259.6250048,7,100.0,False,0,pos,2946.659832508908,325.0,14034.0,145.0
0 days 00:00:55.182000,10765.0,264.0,7,100.0,False,0,car,2959.6502777777782,363.9965338137607,13944.288729256587,144.98644638949398
0 days 00:00:55.307000,10849.090866036364,265.7045445818182,7,100.0,False,0,pos,2968.976647856437,389.0,13886.0,145.0
0 days 00:00:55.607000,11050.909220072728,269.79545716363634,7,100.0,False,0,pos,2991.517642045617,501.0,13626.0,144.0
0 days 00:00:55.622000,11061.0,270.0,7,100.0,False,0,car,2992.6502777777782,505.7988051753357,13614.853356429818,143.9333903410943
0 days 00:00:55.902000,11167.0,273.0,7,100.0,False,0,car,3013.883611111112,569.3449590910672,13466.207609086081,142.47347851507618
0 days 00:00:55.967000,11205.1876128,273.54166826666665,7,100.0,False,0,pos,3018.8330845171768,584.0,13431.0,142.0
0 days 00:00:56.142000,11308.0,275.0,7,100.0,False,0,car,3032.2169444444453,630.0630440267417,13318.557211496034,140.38804529565178
0 days 00:00:56.247000,11252.218648,276.9687536,7,100.0,False,0,pos,3040.3157069276112,665.0,13233.0,139.0
0 days 00:00:56.302000,11223.0,278.0,7,100.0,False,0,car,3044.5725000000007,686.0457799464427,13181.566856127087,138.10819378184482
0 days 00:00:56.427000,11339.071369142857,278.89285668571426,7,100.0,False,0,pos,3054.273402066677,735.0,13062.0,136.0
0 days 00:00:56.582000,11483.0,280.0,7,100.0,False,0,car,3066.3502777777785,778.7526184188829,12954.765258318981,134.33058193363104
0 days 00:00:56.782000,11618.0,282.0,7,100.0,False,0,car,3082.016944444445,821.7373965932553,12845.510569566024,133.15210885340306
0 days 00:00:56.807000,11626.7500672,282.2678592,7,100.0,False,0,pos,3083.986050044739,828.0,12829.0,133.0
0 days 00:00:56.967000,11682.7500672,283.9821449142857,7,100.0,False,0,pos,3096.648090276525,872.0,12711.0,132.0
0 days 00:00:57.062000,11716.0,285.0,7,100.0,False,0,car,3104.183611111112,898.3986506057272,12640.187527538194,131.42891656556992
0 days 00:00:57.167000,11729.125024,285.52500096,7,100.0,False,0,pos,3112.512970884973,927.0,12562.0,131.0
0 days 00:00:57.262000,11741.0,286.0,7,100.0,False,0,car,3120.072500000001,952.1801596452951,12490.042762770292,130.96674939827983
0 days 00:00:57.427000,11814.01247168,287.64999936,7,100.0,False,0,pos,3133.3024047321164,994.0,12366.0,131.0
0 days 00:00:57.607000,11893.66258496,289.45000192,7,100.0,False,0,pos,3147.8433825908123,1039.0,12229.0,130.0
0 days 00:00:57.662000,11918.0,290.0,7,100.0,False,0,car,3152.2947222222233,1055.728617341483,12174.992968444672,129.85573262216212
0 days 00:00:57.866000,10898.0,291.45714285714286,7,100.0,False,0,pos,3168.8352062220088,1122.0,11952.0,130.0
0 days 00:00:57.942000,10518.0,292.0,7,100.0,False,0,car,3175.0058333333345,1139.8241633352136,11889.95766026412,130.0091241650361
0 days 00:00:58.006000,10512.285714285714,292.22857142857146,7,100.0,False,0,pos,3180.204826701533,1153.0,11843.0,130.0
0 days 00:00:58.186000,10496.214285714286,292.87142857142857,7,100.0,False,0,pos,3194.854035280986,1191.0,11702.0,130.0
0 days 00:00:58.222000,10493.0,293.0,8,100.0,False,0,car,3197.7947222222233,1200.5046954570948,11665.796200705869,130.0082298649466
0 days 00:00:58.466000,10545.46,294.83,8,100.0,False,0,pos,3217.8313959441443,1273.0,11385.0,130.0
0 days 00:00:58.622000,10579.0,296.0,8,100.0,False,0,car,3230.683611111112,1300.074390308307,11277.184057668996,129.65357614894143
0 days 00:00:58.886000,10629.16,296.66,8,100.0,False,0,pos,3252.4413513506415,1332.0,11145.0,129.0
0 days 00:00:58.966000,10644.36,296.86,8,100.0,False,0,pos,3259.050072435966,1348.0,11080.0,129.0
0 days 00:00:59.022000,10655.0,297.0,8,100.0,False,0,car,3263.683611111112,1358.9560424559745,11035.047327066526,129.02098881242034
0 days 00:00:59.246000,10682.066666666668,298.8666666666667,8,100.0,False,0,pos,3282.283469580593,1402.0,10854.0,129.0
0 days 00:00:59.262000,10684.0,299.0,8,100.0,False,0,car,3283.6169444444454,1405.518692492626,10839.026782599612,128.96799945859334
0 days 00:00:59.547000,10729.718739733333,300.7812496,8,100.0,False,0,pos,3307.486338881957,1474.0,10546.0,128.0
0 days 00:00:59.742000,10761.0,302.0,8,100.0,False,0,car,3323.883611111112,1510.4488718343628,10390.75615428313,127.92711151263183
0 days 00:00:59.947000,10798.688003799352,302.57103036059624,8,100.0,False,0,pos,3341.1378206835575,1543.0,10252.0,128.0
0 days 00:01:00.101000,10827.0,303.0,8,100.0,False,0,car,3354.0994444444455,1568.2076071335655,10143.459047705524,127.7570493618172
0 days 00:01:00.261000,10847.0,303.0,8,100.0,False,0,car,3367.5661111111126,1595.6715179562518,10024.8389821532,127.2159193949609
0 days 00:01:00.307000,10857.9249696,303.2874992,8,100.0,False,0,pos,3371.445789044395,1604.0,9989.0,127.0
0 days 00:01:00.421000,10885.0,304.0,8,100.0,False,0,car,3381.0772222222236,1625.4851915473728,9896.799968502844,126.34836326954523
0 days 00:01:00.547000,10897.5999872,304.62999936,8,100.0,False,0,pos,3391.741087978508,1650.0,9792.0,126.0
0 days 00:01:00.621000,10905.0,305.0,8,100.0,False,0,car,3398.0216666666684,1664.4337970165325,9730.489343734516,126.28077907658633
0 days 00:01:00.747000,10918.345783495732,305.78504608798426,8,100.0,False,0,pos,3408.7559736917974,1689.0,9626.0,127.0
0 days 00:01:00.907000,10935.292827373025,306.7819310219426,8,100.0,False,0,pos,3422.415494603001,1720.0,9494.0,127.0
0 days 00:01:00.942000,10939.0,307.0,8,100.0,False,0,car,3425.395833333335,1726.7589617398116,9465.075988513168,127.00846117506998
0 days 00:01:01.102000,10921.0,306.0,8,100.0,False,0,car,3438.9958333333348,1757.5859105507673,9332.46540663768,127.20618976515047
0 days 00:01:01.187000,10924.541664,306.3541664,8,100.0,False,0,pos,3446.233606744572,1774.0,9262.0,127.0
0 days 00:01:01.342000,10931.0,307.0,8,100.0,False,0,car,3459.4625000000015,1804.0319945643996,9133.200782561265,126.02026803384476
0 days 00:01:01.347000,10932.178556342857,307.0178569142857,8,100.0,False,0,pos,3459.8897135038465,1805.0,9129.0,126.0
0 days 00:01:01.547000,10979.321413485713,307.7321426285714,8,100.0,False,0,pos,3476.9994055737584,1843.0,8962.0,126.0
0 days 00:01:01.622000,10997.0,308.0,8,100.0,False,0,car,3483.418055555557,1856.156978219142,8904.960269073903,126.03505789420558
0 days 00:01:01.822000,10997.0,308.0,8,100.0,False,0,car,3500.5291666666685,1895.6760389948563,8734.776302728955,126.00030080309733
0 days 00:01:01.827000,10996.8750016,308.0,8,100.0,False,0,pos,3500.956873823252,1897.0,8729.0,126.0
0 days 00:01:01.982000,10993.0,308.0,8,100.0,False,0,car,3514.218055555557,1943.5974401867327,8524.269105141562,126.00434912092655
0 days 00:01:02.007000,10994.197925866667,308.05208373333335,8,100.0,False,0,pos,3516.358611096334,1950.0,8496.0,126.0
0 days 00:01:02.367000,11011.447925866667,308.80208373333335,8,100.0,False,0,pos,3547.2470912816216,1999.0,8278.0,126.0
0 days 00:01:02.462000,11016.0,309.0,8,100.0,False,0,car,3555.418055555557,2018.3710005717796,8193.520154557025,126.27969070137439
0 days 00:01:02.662000,11063.0,310.0,8,100.0,False,0,car,3572.640277777779,2066.0065908903325,7987.281860941272,126.99074362593873
0 days 00:01:02.667000,11063.0,310.0,8,100.0,False,0,pos,3573.0707740542357,2067.0,7983.0,127.0
0 days 00:01:02.927000,11063.0,310.0,8,100.0,False,0,pos,3595.4490125962543,2114.0,7782.0,127.0
0 days 00:01:03.022000,11063.0,310.0,8,100.0,False,0,car,3603.640277777779,2141.8635170947236,7663.2755199751355,126.97427366433871
